p_value,n_tests,effect_size,phacking_label
0.04711,8,0.079,1
0.04724,5,0.121,1
0.0463,9,0.029,0
0.04285,4,0.576,1
0.04167,14,0.165,0
0.04928,10,0.047,0
0.04913,5,0.067,1
0.04242,6,0.097,1
0.04168,11,0.078,0
0.04375,6,0.21,0
0.04048,4,0.707,0
0.04162,5,0.061,0
0.0438,8,0.181,1
0.04239,9,0.327,1
0.04737,11,0.061,0
0.04905,4,0.05,0
0.04909,8,0.051,1
0.04604,14,0.641,0
0.04703,7,0.373,1
0.04494,17,0.123,1
0.04147,10,0.699,0
0.04635,11,0.921,0
0.0435,11,0.152,0
0.04006,9,0.214,0
0.04575,9,0.133,1
0.04198,8,0.077,1
0.04887,5,0.454,1
0.04934,8,0.314,1
0.04162,9,0.137,1
0.04029,8,0.004,0
0.04004,8,0.433,1
0.04913,5,0.195,1
0.04152,10,0.023,0
0.04435,9,0.04,1
0.04057,4,0.297,0
0.04373,9,0.237,0
0.04785,9,0.083,0
0.04407,9,0.045,1
0.04776,9,0.648,0
0.04689,4,0.043,0
0.04517,7,0.027,1
0.04738,9,0.29,0
0.04879,5,0.087,0
0.04793,4,0.321,1
0.04692,8,0.201,1
0.04702,12,0.071,1
0.04161,8,0.022,1
0.04951,9,0.022,1
0.04206,5,0.264,0
0.04349,12,0.426,0
0.04518,5,0.351,0
0.04126,8,0.27,0
0.04594,15,0.071,0
0.04183,14,0.594,0
0.04923,9,0.297,0
0.04889,12,0.355,0
0.04544,9,0.076,1
0.04449,8,0.091,0
0.04103,8,0.714,0
0.04823,6,0.194,0
0.04379,7,0.242,0
0.04246,9,0.035,0
0.04995,6,0.151,1
0.04668,5,0.654,0
0.04074,9,0.691,1
0.04801,10,0.393,0
0.0475,11,0.237,0
0.04401,8,0.801,0
0.04124,13,0.616,0
0.04497,7,0.562,1
0.04763,4,0.641,0
0.04076,6,0.181,0
0.04163,11,0.224,1
0.04619,6,0.166,0
0.0456,7,0.404,0
0.04905,8,0.269,0
0.04815,8,0.022,1
0.04919,4,0.044,0
0.04466,12,0.064,1
0.04788,6,0.333,0
0.04049,11,0.035,0
0.04294,8,0.233,0
0.04644,9,0.551,0
0.04764,5,0.884,0
0.0457,5,0.168,1
0.04481,4,0.229,0
0.04233,5,0.534,0
0.04174,11,0.823,1
0.04875,11,0.148,0
0.04142,9,0.131,1
0.04435,8,0.18,0
0.04888,9,0.088,0
0.04148,9,0.589,0
0.04128,5,0.115,0
0.04693,6,0.179,0
0.04332,11,0.116,0
0.04436,7,0.038,0
0.04626,9,0.28,1
0.04379,6,0.266,1
0.048,5,0.105,0
0.04969,8,0.01,1
0.04933,4,0.828,1
0.04545,12,0.132,0
0.04355,10,0.232,1
0.04434,12,0.047,1
0.0433,5,0.087,0
0.04442,6,0.171,0
0.04013,6,0.248,0
0.04055,9,0.577,1
0.04771,5,0.103,0
0.04335,9,0.616,1
0.04794,14,0.184,0
0.0448,7,0.17,0
0.04806,6,0.151,0
0.04664,9,0.652,1
0.04201,8,0.087,1
0.04448,11,0.584,0
0.04704,9,0.028,0
0.04331,10,0.933,0
0.04193,6,0.21,1
0.0454,8,2.045,0
0.04274,10,0.281,1
0.04594,6,0.038,0
0.04272,8,0.019,1
0.04907,7,0.064,0
0.04344,8,0.164,0
0.04907,8,0.413,0
0.04279,13,0.0,1
0.04604,8,0.089,1
0.0413,9,0.266,1
0.04778,9,0.106,0
0.042,7,0.132,0
0.04864,4,0.107,0
0.04452,5,0.918,0
0.04095,7,0.02,1
0.04364,4,0.714,0
0.0478,10,0.117,0
0.04076,10,0.085,0
0.04626,5,0.644,1
0.04507,11,0.102,0
0.0431,9,1.314,1
0.04756,5,0.238,0
0.04052,7,0.194,0
0.04498,3,1.125,0
0.04507,10,0.077,0
0.04086,14,0.719,1
0.04136,9,0.269,1
0.0441,7,0.422,0
0.04537,9,0.262,0
0.04053,8,0.289,1
0.04012,5,0.05,1
0.04193,9,0.049,0
0.04488,9,0.152,0
0.0404,7,0.128,0
0.04733,7,0.374,1
0.04152,5,0.385,0
0.04773,11,0.249,1
0.04205,7,0.154,0
0.04347,10,0.339,0
0.04479,6,0.349,1
0.04347,11,0.497,0
0.04024,6,0.501,0
0.04909,6,0.022,1
0.04286,4,0.141,0
0.04136,5,0.163,0
0.04133,12,0.563,0
0.04975,8,0.209,0
0.04123,7,0.201,0
0.04347,15,0.242,0
0.04068,8,0.041,1
0.04735,10,0.25,0
0.04597,8,0.241,0
0.04534,10,0.421,1
0.04856,11,0.302,0
0.04573,5,0.931,0
0.04956,4,0.025,1
0.04623,5,0.443,1
0.04354,11,0.418,1
0.04037,4,0.094,0
0.04725,10,0.36,0
0.04374,8,0.323,0
0.04599,10,0.106,1
0.04876,10,0.386,1
0.04008,6,0.801,0
0.0476,7,0.109,0
0.04435,8,1.175,0
0.04124,8,0.076,0
0.04582,15,0.043,0
0.04533,10,0.024,0
0.04842,7,0.072,0
0.04522,7,0.126,0
0.04827,9,0.396,1
0.04544,7,0.022,1
0.04447,6,0.212,0
0.04371,9,0.219,0
0.04174,6,0.078,0
0.04584,4,0.014,1
0.04544,7,0.077,0
0.04976,11,0.079,0
0.04412,7,0.349,1
0.23969,12,0.08,0
0.12374,10,0.125,0
0.31891,6,0.015,0
0.43153,7,0.293,0
0.16157,5,0.193,0
0.05409,11,0.127,0
0.36116,5,0.364,0
0.06412,8,0.344,0
0.23417,7,0.119,0
0.32572,11,0.371,0
0.22371,7,0.128,0
0.16726,9,0.075,0
0.40967,6,0.382,0
0.18542,13,0.391,0
0.13102,7,0.602,0
0.22478,9,0.209,0
0.10925,11,0.079,0
0.36068,5,0.544,0
0.36954,4,0.058,0
0.05665,8,0.837,0
0.36269,4,0.11,0
0.18454,9,0.006,0
0.34529,5,0.062,0
0.36792,8,0.161,0
0.175,9,0.017,0
0.13342,8,0.158,0
0.42186,8,0.068,0
0.38263,5,0.006,0
0.42671,7,0.107,0
0.24607,7,0.077,0
0.25537,10,0.163,0
0.20488,7,0.427,0
0.27458,3,0.214,0
0.34096,13,0.438,0
0.41655,12,0.123,0
0.13243,11,0.004,0
0.23244,7,0.766,0
0.25754,5,0.113,0
0.2696,10,0.225,0
0.29389,7,0.19,0
0.41079,9,0.262,0
0.44881,13,0.649,0
0.12162,7,0.606,0
0.37071,13,1.189,0
0.2656,10,0.225,0
0.23797,9,0.767,0
0.101,10,0.198,0
0.07886,11,0.014,0
0.49001,8,0.047,0
0.33907,12,0.122,0
0.25359,9,0.388,0
0.39279,6,0.025,0
0.09101,5,0.135,0
0.32335,7,1.211,0
0.34728,4,0.462,0
0.25342,9,0.255,0
0.16367,14,0.019,0
0.47956,7,0.004,0
0.18551,6,0.033,0
0.10616,11,0.119,0
0.33371,6,0.28,0
0.30845,11,0.066,0
0.38965,8,0.016,0
0.3892,13,0.029,0
0.32911,6,0.167,0
0.14339,9,0.445,0
0.44922,3,0.516,0
0.16173,8,0.103,0
0.09229,12,0.327,0
0.18567,5,0.15,0
0.26745,13,1.078,0
0.14323,5,0.156,0
0.20015,12,0.151,0
0.28116,5,0.209,0
0.19532,9,0.008,0
0.09019,8,0.162,0
0.13875,10,0.529,0
0.40739,10,0.284,0
0.47945,6,1.046,0
0.1168,9,0.118,0
0.35646,12,0.053,0
0.45751,6,0.417,0
0.18461,5,0.013,0
0.42326,6,0.052,0
0.45722,12,0.212,0
0.18477,9,0.42,0
0.07553,9,0.276,0
0.46256,6,1.583,0
0.19872,11,0.319,0
0.05618,7,0.387,0
0.26371,7,1.531,0
0.10214,9,0.269,0
0.45577,7,0.376,0
0.11975,7,0.106,0
0.18699,10,0.231,0
0.4057,7,0.729,0
0.41286,11,0.576,0
0.45558,8,0.11,0
0.27383,10,0.133,0
0.49402,7,0.562,0
0.28229,11,0.101,0
0.40582,8,0.656,0
0.21286,6,0.446,0
0.47358,12,0.05,0
0.35826,9,0.382,0
0.08469,8,0.539,0
0.09883,9,0.047,0
0.45086,8,0.183,0
0.4143,6,0.596,0
0.19854,3,0.066,0
0.28472,4,0.179,0
0.43374,7,0.285,0
0.09654,4,0.031,0
0.11216,7,0.071,0
0.37199,6,0.189,0
0.08699,8,0.14,0
0.20865,8,0.118,0
0.16331,4,0.008,0
0.39213,11,0.789,0
0.0511,5,0.615,0
0.10192,9,0.15,0
0.09455,7,0.06,0
0.19313,14,0.021,0
0.15462,9,0.039,0
0.15273,11,0.276,0
0.21668,8,0.397,0
0.14632,5,0.051,0
0.0978,8,0.036,0
0.31246,6,0.352,0
0.47828,8,0.218,0
0.32322,9,0.139,0
0.39066,10,0.387,0
0.48748,8,0.182,0
0.11892,5,0.188,0
0.25691,5,0.005,0
0.31183,8,0.114,0
0.19495,16,0.002,0
0.32591,9,0.773,0
0.33072,6,0.104,0
0.429,6,0.06,0
0.42463,13,0.029,0
0.11413,8,0.014,0
0.126,5,0.651,0
0.15007,14,0.055,0
0.16755,13,0.288,0
0.30402,8,0.316,0
0.19737,8,0.115,0
0.47883,8,0.537,0
0.10324,12,0.072,0
0.16092,7,0.022,0
0.44074,9,0.021,0
0.31295,5,0.107,0
0.29634,5,0.187,0
0.31746,7,0.298,0
0.16352,8,0.391,0
0.39265,4,0.059,0
0.27344,12,0.346,0
0.06917,7,0.06,0
0.12972,10,1.763,0
0.41748,8,0.959,0
0.20527,7,0.032,0
0.39805,17,0.319,0
0.34852,9,0.701,0
0.18566,5,0.025,0
0.10717,13,0.04,0
0.41313,10,0.128,0
0.33939,8,0.03,0
0.18536,5,0.65,0
0.28547,8,0.625,0
0.32536,12,0.891,0
0.05095,12,0.069,0
0.35173,11,0.014,0
0.34524,9,0.176,0
0.08716,2,0.637,0
0.40449,7,0.305,0
0.42129,4,1.916,0
0.18057,8,0.708,0
0.123,7,0.15,0
0.35892,7,0.012,0
0.10551,8,0.002,0
0.43612,6,0.31,0
0.26606,15,0.742,0
0.45941,8,0.176,0
0.33898,14,0.622,0
0.17829,13,0.251,0
0.26062,7,0.031,0
0.28821,11,0.48,0
0.41682,10,0.204,0
0.43783,6,0.016,0
0.35736,9,0.506,0
0.18239,7,0.425,0
0.28786,7,0.183,0
0.10878,8,0.006,0
0.15355,11,0.128,0
0.18638,10,0.171,0
0.08274,14,0.054,0
0.44824,8,0.053,0
0.10519,9,0.055,0
0.36358,4,0.139,0
0.27755,5,0.51,0
0.35605,6,0.427,0
0.01298,5,0.003,0
0.22852,9,0.003,0
0.64705,9,0.024,0
0.23855,12,0.189,0
0.07316,8,0.659,0
0.1613,5,0.06,0
0.05142,8,0.194,0
0.00342,11,0.012,1
0.28231,10,0.006,0
0.02356,7,0.002,0
0.06943,9,0.4,0
0.02042,8,0.007,0
0.11393,9,0.096,0
0.05073,5,0.311,0
0.08292,2,0.289,0
0.15587,9,0.017,0
0.07363,10,0.089,0
0.02901,9,0.306,1
0.18001,6,0.149,0
0.44147,8,0.188,0
0.35405,2,0.07,0
0.17909,6,0.012,0
0.44743,4,0.127,0
0.12452,3,0.345,0
0.49634,9,0.436,0
0.06392,3,0.269,0
0.00193,5,0.15,0
0.15382,9,0.262,0
0.00751,10,0.366,0
0.00113,7,0.422,1
0.01724,3,0.03,0
0.03546,6,0.487,1
0.17229,4,0.02,0
0.4384,9,0.613,0
0.0944,11,0.149,0
0.20043,9,0.238,0
0.39293,11,0.103,0
0.0835,8,0.167,0
0.22438,8,0.56,0
0.02311,15,0.105,0
0.15619,9,0.249,0
0.78238,6,0.312,0
0.0056,7,0.047,0
0.115,6,0.451,0
0.0632,9,2.093,0
0.0241,7,0.051,0
0.13116,7,0.438,0
0.05086,8,0.048,0
0.04975,6,0.9,0
0.07069,9,0.159,0
0.08419,8,1.172,0
0.3602,5,0.021,0
0.06859,8,0.47,0
0.24965,6,0.192,0
0.02845,11,0.103,1
0.01516,11,0.413,0
0.12677,6,0.303,0
0.02819,5,0.7,0
0.28296,6,0.086,0
0.03627,5,0.843,1
0.04161,5,0.308,1
0.06902,2,0.18,0
0.44695,9,0.016,0
0.64453,15,0.435,0
0.07838,8,0.586,0
0.01057,7,0.498,0
0.00073,9,0.399,0
0.04255,8,1.046,1
0.00033,15,0.567,1
0.4798,6,0.789,0
0.02919,5,0.393,0
0.30327,2,0.515,0
0.00877,8,0.102,1
0.00255,8,0.332,1
0.06497,12,0.069,0
0.00988,9,0.022,1
0.23444,6,0.26,0
0.00622,10,0.458,0
0.48468,6,0.026,0
0.22944,10,0.06,0
0.00459,10,0.029,0
0.00076,3,0.302,0
0.33397,12,0.025,0
0.08656,6,0.029,0
0.10878,11,0.092,0
0.0129,9,0.095,0
0.19112,14,0.245,0
0.00718,8,0.01,0
0.18631,12,0.287,0
0.03744,9,0.159,0
0.04552,9,0.059,1
0.0014,6,0.318,0
0.10709,6,0.12,0
0.13158,3,0.527,0
0.00463,12,1.365,1
0.38621,3,0.453,0
3e-05,3,0.408,0
0.27416,7,0.132,0
0.10948,8,0.229,0
0.20885,8,0.016,0
0.03082,7,0.39,1
0.00807,5,0.337,0
0.26033,7,0.094,0
0.00802,9,0.229,1
0.14797,7,0.341,0
0.03872,8,0.138,0
0.00158,6,0.388,0
0.00244,10,0.478,1
0.0461,11,0.076,1
0.00062,12,0.108,0
0.0403,5,0.154,0
0.20766,10,0.081,0
0.32899,7,0.448,0
0.39627,10,0.254,0
0.00591,9,0.143,0
0.08438,5,0.005,0
0.03287,6,0.118,1
0.00051,4,0.543,1
0.03357,8,0.408,0
0.03592,5,0.021,0
0.03609,10,0.485,0
0.37959,8,0.059,0
0.00011,14,1.304,0
0.05095,5,0.609,0
0.07496,7,0.733,0
0.01664,7,0.44,1
0.09573,11,0.372,0
0.06485,13,0.084,0
0.01958,7,0.265,0
0.00301,9,0.358,1
0.03639,9,0.102,0
0.00488,4,0.152,1
0.40897,7,0.882,0
0.10371,5,0.157,0
0.45854,9,0.114,0
0.17544,7,0.034,0
0.00655,8,0.125,0
0.00476,9,0.284,1
0.18447,11,0.048,0
0.11367,7,0.279,0
0.00702,10,0.406,0
0.72267,9,0.439,0
0.03895,6,1.256,0
0.37271,5,0.171,0
0.041,6,0.01,0
0.0751,8,0.579,0
0.04743,11,0.026,0
0.68782,7,0.593,0
0.455,10,1.217,0
0.07214,9,0.712,0
0.04666,9,0.997,1
0.01314,11,0.007,0
0.22963,10,0.003,0
0.08253,4,0.071,0
0.07639,11,0.481,0
0.12866,3,0.028,0
0.17739,8,0.412,0
0.00223,10,0.004,1
0.00543,7,0.394,1
0.4268,4,0.086,0
0.05278,10,0.174,0
0.0565,6,1.125,0
0.04036,6,0.241,0
0.53108,14,0.023,0
0.16473,8,0.619,0
0.00358,8,0.117,0
0.28766,11,0.264,0
0.14581,9,0.373,0
0.24005,8,0.451,0
0.07505,5,0.17,0
0.00223,5,0.445,1
0.00408,12,0.037,0
0.12183,12,0.224,0
0.01037,10,0.007,1
0.06087,12,0.156,0
0.2171,9,0.136,0
0.00108,12,1.147,1
0.4854,6,0.152,0
0.24036,8,0.713,0
0.67639,8,0.171,0
0.13957,7,0.229,0
0.0018,7,0.13,0
0.64947,6,0.307,0
0.27809,5,0.403,0
0.63365,11,0.47,0
0.66909,9,0.355,0
0.26446,9,0.12,0
0.07998,10,0.12,0
0.0018,8,0.128,1
0.01338,8,0.012,0
0.35804,11,0.86,0
0.11302,5,0.065,0
0.04619,10,0.052,1
0.41775,14,0.241,0
0.11097,5,0.015,0
0.53171,15,0.546,0
0.00428,6,0.627,0
0.09887,8,0.152,0
0.00285,4,1.067,1
